"","SignedMonth","Pricing.Mechanism.sum","SubCustomer.component","ATLpolicy","Obligation.2014","MovingAverage"
"2746",2011-07-01,"Fixed","DLA","YOUNG",0.0134896540285355,0.0237954473038187
"2747",2011-08-01,"Fixed","DLA","YOUNG",0.240624807637432,0.0971542000699398
"2748",2011-09-01,"Fixed","DLA","YOUNG",0.0617853496957616,0.105299937120576
"2749",2011-10-01,"Fixed","DLA","YOUNG",0.044588246854083,0.115666134729092
"2750",2011-11-01,"Fixed","DLA","YOUNG",0.0238701194830604,0.0434145720109684
"2751",2011-12-01,"Fixed","DLA","YOUNG",0.00479779737411183,0.0244187212370851
"2752",2012-01-01,"Fixed","DLA","YOUNG",0.0382309480691999,0.0222996216421241
"2753",2012-02-01,"Fixed","DLA","YOUNG",0.111366790206982,0.0514651785500978
"2754",2012-03-01,"Fixed","DLA","YOUNG",0.0278741756152816,0.0591573046304878
"2755",2012-04-01,"Fixed","DLA","YOUNG",0.0437182657604778,0.0609864105275804
"2756",2012-05-01,"Fixed","DLA","YOUNG",0.0261475964782206,0.0325800126179933
"2757",2012-06-01,"Fixed","DLA","YOUNG",0.0227397630007208,0.0308685417464731
"2758",2012-07-01,"Fixed","DLA","YOUNG",0.00945580503552672,0.0194477215048227
"2759",2012-08-01,"Fixed","DLA","YOUNG",0.0194771667078571,0.0172242449147015
"2760",2012-09-01,"Fixed","DLA","YOUNG",0.0672463830089589,0.0320597849174476
"2761",2012-10-01,"Fixed","DLA","YOUNG",0.0243946261453234,0.0370393919540465
"2762",2012-11-01,"Fixed","DLA","YOUNG",0.0354166908304052,0.0423525666615625
"2763",2012-12-01,"Fixed","DLA","YOUNG",0.00838150620483396,0.0227309410601875
"2764",2013-01-01,"Fixed","DLA","YOUNG",0.0168824705297045,0.0202268891883145
"2765",2013-02-01,"Fixed","DLA","YOUNG",0.00871964295876917,0.0113278732311025
"2766",2013-03-01,"Fixed","DLA","YOUNG",0.00976314051152635,0.011788418
"2767",2013-04-01,"Fixed","DLA","YOUNG",0.0255514146654819,0.0146780660452591
"2768",2013-05-01,"Fixed","DLA","YOUNG",0.0136083492551031,0.0163076348107038
"2769",2013-06-01,"Fixed","DLA","YOUNG",0.035877016766731,0.0250122602291053
"2770",2013-07-01,"Fixed","DLA","YOUNG",0.00138482276043465,0.0169567295940896
"2771",2013-08-01,"Fixed","DLA","YOUNG",0.00583074557692698,0.0143641950346975
"2772",2013-09-01,"Fixed","DLA","YOUNG",0.134043834783792,0.0470864677070512
"2773",2013-10-01,"Fixed","DLA","YOUNG",0.0091218325573,0.049665470972673
"2774",2013-11-01,"Fixed","DLA","YOUNG",0.0117888672829,0.0516515115413307
"2775",2013-12-01,"Fixed","DLA","YOUNG",0.0112201019429,0.0107102672610333
"2776",2014-01-01,"Fixed","DLA","YOUNG",0.0245748467329,0.0158612719862333
"2777",2014-02-01,"Fixed","DLA","YOUNG",0.0202519370522,0.0186822952426667
"2778",2014-03-01,"Fixed","DLA","YOUNG",0.0055343526409,0.0167870454753333
"2779",2014-04-01,"Fixed","DLA","YOUNG",0.0060477244814,0.0106113380581667
"2780",2014-05-01,"Fixed","DLA","YOUNG",0.0211022463656,0.0108947744959667
"2781",2014-06-01,"Fixed","DLA","YOUNG",0.0063637662132,0.0111712456867333
"2782",2014-07-01,"Fixed","DLA","YOUNG",0.017644880488,0.0150369643556
"2783",2014-08-01,"Fixed","DLA","YOUNG",0.0003099429901,0.00810619656376667
"2784",2014-09-01,"Fixed","DLA","YOUNG",0.0282164149829,0.0153904128203333
"2785",2009-04-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.406856514710976,NA
"2786",2009-05-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",1.92485761004546,NA
"2787",2009-06-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",3.8682878035722,2.06666730944288
"2788",2009-07-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",3.21551296365014,3.00288612575594
"2789",2009-08-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",4.48810712497294,3.85730263073176
"2790",2009-09-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",2.67455010662481,3.45939006508263
"2791",2009-10-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",1.76822152363072,2.97695958507616
"2792",2009-11-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",3.59561273164313,2.67946145396622
"2793",2009-12-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",1.69069826622807,2.35151084050064
"2794",2010-01-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",3.61928948704536,2.96853349497219
"2795",2010-02-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",1.85006319734703,2.38668365020682
"2796",2010-03-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",2.17425577723577,2.54786948720939
"2797",2010-04-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",4.57253160748823,2.86561686069034
"2798",2010-05-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",2.33541966953359,3.0274023514192
"2799",2010-06-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",4.20198995867565,3.70331374523249
"2800",2010-07-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",2.5069746716089,3.01479476660605
"2801",2010-08-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",2.55901013870347,3.08932492299601
"2802",2010-09-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",4.20339428578306,3.08979303203181
"2803",2010-10-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",2.48081516304029,3.08107319584227
"2804",2010-11-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",1.93479718176668,2.87300221019667
"2805",2010-12-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",3.97439022407679,2.79666752296125
"2806",2011-01-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",1.86742449111414,2.59220396565254
"2807",2011-02-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",1.56914618339278,2.47032029952791
"2808",2011-03-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",1.12125572566093,1.51927546672262
"2809",2011-04-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.128552571989089,0.939651493680934
"2810",2011-05-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0667100829626521,0.438839460204224
"2811",2011-06-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.150177829752413,0.115146828234718
"2812",2011-07-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.144696848856483,0.120528253857183
"2813",2011-08-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0803797524653798,0.125084810358092
"2814",2011-09-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.212476190631557,0.14585093065114
"2815",2011-10-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0583362591906086,0.117064067429182
"2816",2011-11-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",-0.0181246607455463,0.0842292630255397
"2817",2011-12-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0489406825249717,0.0297174269900113
"2818",2012-01-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0509438319328596,0.0272532845707617
"2819",2012-02-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.030432553351869,0.0434390226032334
"2820",2012-03-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.351203826207394,0.144193403830707
"2821",2012-04-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0367914107300999,0.139475930096454
"2822",2012-05-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0113895793739059,0.1331282721038
"2823",2012-06-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0250171252291216,0.0243993717777091
"2824",2012-07-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0169940762846257,0.0178002602958844
"2825",2012-08-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.11231450154464,0.0514419010194625
"2826",2012-09-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0541772927607867,0.0611619568633508
"2827",2012-10-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0269794913214177,0.0644904285422815
"2828",2012-11-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",-0.00256642396354219,0.0261967867062207
"2829",2012-12-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0532475922486036,0.025886886535493
"2830",2013-01-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0122688860649944,0.0209833514500186
"2831",2013-02-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0068469654158627,0.0241211479098202
"2832",2013-03-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00722418968213669,0.00878001372099793
"2833",2013-04-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0097826451601503,0.00795126675271656
"2834",2013-05-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",-0.0492423452634305,-0.0107451701403812
"2835",2013-06-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00386401703940286,-0.0118652276879591
"2836",2013-07-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00712650675210724,-0.0127506071573068
"2837",2013-08-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0144951896517721,0.0084952378144274
"2838",2013-09-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0229829764271352,0.0148682242770048
"2839",2013-10-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.01141866338,0.0162989431529691
"2840",2013-11-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0084377425277,0.0142797941116117
"2841",2013-12-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0085489044399,0.00946843678253333
"2842",2014-01-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.013966047965,0.0103175649775333
"2843",2014-02-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0114679849739,0.0113276457929333
"2844",2014-03-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0163007992002,0.0139116107130333
"2845",2014-04-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0246979585034,0.0174889142258333
"2846",2014-05-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0011468543928,0.0140485373654667
"2847",2014-06-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0003531824796,0.00873266512526667
"2848",2014-07-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0004405488923,0.000646861921566667
"2849",2014-08-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0050516698402,0.0019484670707
"2850",2014-09-01,"Fixed","DLA","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0242171287576,0.00990311583003333
"2851",2011-03-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",1.40606245994545,NA
"2852",2011-04-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",2.46738854411456,NA
"2853",2011-05-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",2.64211722731851,2.17185607712617
"2854",2011-06-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",3.07258192327948,2.72736256490418
"2855",2011-07-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",4.32310016751993,3.34593310603931
"2856",2011-08-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",2.69065447247167,3.36211218775703
"2857",2011-09-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",5.80786550022031,4.27387338007064
"2858",2011-10-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",3.73053041020492,4.0763501276323
"2859",2011-11-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",2.03310377978591,3.85716656340372
"2860",2011-12-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",5.49671281391165,3.75344900130083
"2861",2012-01-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",1.47992778883792,3.00324812751183
"2862",2012-02-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",2.15712955986963,3.0445900542064
"2863",2012-03-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",3.36620211815446,2.33441982228734
"2864",2012-04-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",2.17365116222675,2.56566094675028
"2865",2012-05-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",4.58262581372691,3.37415969803604
"2866",2012-06-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",3.3670802703946,3.37445241544942
"2867",2012-07-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",2.28824131160673,3.41264913190942
"2868",2012-08-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",2.99418561265482,2.88316906488539
"2869",2012-09-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",8.86101211770281,4.71447968065479
"2870",2012-10-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",2.0996830650063,4.65162693178798
"2871",2012-11-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",2.40569024161054,4.45546180810655
"2872",2012-12-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",4.41989436154402,2.97508922272029
"2873",2013-01-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",1.70248417227755,2.8426895918107
"2874",2013-02-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",1.63997150446339,2.58745001276165
"2875",2013-03-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",2.26715349167797,1.8698697228063
"2876",2013-04-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",1.10071002172266,1.66927833928801
"2877",2013-05-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",0.507233897614908,1.29169913700518
"2878",2013-06-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",0.0662470148666599,0.558063644734742
"2879",2013-07-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",0.0880181870727125,0.220499699851427
"2880",2013-08-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",-0.061428330700721,0.0309456237462171
"2881",2013-09-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",0.175562292340916,0.0673840495709691
"2882",2013-10-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",0.0238985489062,0.0460108368487983
"2883",2013-11-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",0.1467159749605,0.115392272069205
"2884",2013-12-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",0.5067479713379,0.225787498401533
"2885",2014-01-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",0.0248725562906,0.226112167529667
"2886",2014-02-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",-0.0026386437127,0.1763272946386
"2887",2014-03-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",0.0880891876635,0.0367743667471333
"2888",2014-04-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",0.0079815257417,0.0311440232308333
"2889",2014-05-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",0.010330182859,0.0354669654214
"2890",2014-06-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",0.0019216177418,0.00674444211416667
"2891",2014-07-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",0.0023732234359,0.00487500801223333
"2892",2014-08-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",-6.64334384000001e-05,0.00140946924643333
"2893",2014-09-01,"Fixed","DLA","2009 NDAA
Sec. 864 Impl.",0.001368266113,0.0012250187035
"2894",2013-04-01,"Fixed","DLA","BBP2",0.391769679078907,NA
"2895",2013-05-01,"Fixed","DLA","BBP2",2.04365281755438,NA
"2896",2013-06-01,"Fixed","DLA","BBP2",5.94060118603971,2.79200789422433
"2897",2013-07-01,"Fixed","DLA","BBP2",1.42514797066193,3.13646732475201
"2898",2013-08-01,"Fixed","DLA","BBP2",2.23485942384645,3.2002028601827
"2899",2013-09-01,"Fixed","DLA","BBP2",5.19257037094557,2.95085925515131
"2900",2013-10-01,"Fixed","DLA","BBP2",1.7088181881002,3.04541599429741
"2901",2013-11-01,"Fixed","DLA","BBP2",2.0410111392916,2.98079989944579
"2902",2013-12-01,"Fixed","DLA","BBP2",1.9997104351921,1.91651325419463
"2903",2014-01-01,"Fixed","DLA","BBP2",2.3295105981213,2.12341072420167
"2904",2014-02-01,"Fixed","DLA","BBP2",1.8741857206644,2.06780225132593
"2905",2014-03-01,"Fixed","DLA","BBP2",2.4018072064669,2.20183450841753
"2906",2014-04-01,"Fixed","DLA","BBP2",2.6104720912437,2.29548833945833
"2907",2014-05-01,"Fixed","DLA","BBP2",3.415703096317,2.80932746467587
"2908",2014-06-01,"Fixed","DLA","BBP2",2.6991208615383,2.90843201636633
"2909",2014-07-01,"Fixed","DLA","BBP2",2.6605075838911,2.92511051391547
"2910",2014-08-01,"Fixed","DLA","BBP2",2.9704515769249,2.77669334078477
"2911",2014-09-01,"Fixed","DLA","BBP2",2.0135234488435,2.5481608698865
"2912",2007-07-01,"Fixed","MDA","YOUNG",0.000226945785161073,NA
"2913",2007-08-01,"Fixed","MDA","YOUNG",0.00328494892805029,NA
"2914",2007-09-01,"Fixed","MDA","YOUNG",0.00218656435065664,0.00189948635462267
"2915",2007-10-01,"Fixed","MDA","YOUNG",0.000824561822125813,0.00209869170027758
"2916",2007-11-01,"Fixed","MDA","YOUNG",0.00437634815618221,0.00246249144298822
"2917",2007-12-01,"Fixed","MDA","YOUNG",0.00242851843817787,0.0025431428054953
"2918",2008-01-01,"Fixed","MDA","YOUNG",0.00395068004338395,0.00358518221258134
"2919",2008-02-01,"Fixed","MDA","YOUNG",0.0172452201735358,0.00787480621836587
"2920",2008-03-01,"Fixed","MDA","YOUNG",0.00383643383947939,0.00834411135213304
"2921",2008-04-01,"Fixed","MDA","YOUNG",0.000757130151843818,0.00727959472161967
"2922",2008-05-01,"Fixed","MDA","YOUNG",0.000941077646420824,0.00184488054591468
"2923",2008-06-01,"Fixed","MDA","YOUNG",0.00244194156182213,0.00138004978669559
"2924",2008-07-01,"Fixed","MDA","YOUNG",0.00981447750542299,0.00439916557122198
"2925",2008-08-01,"Fixed","MDA","YOUNG",0.00261840507592191,0.00495827471438901
"2926",2008-09-01,"Fixed","MDA","YOUNG",0.00302086625813449,0.0051512496131598
"2927",2008-10-01,"Fixed","MDA","YOUNG",0.00712828940246807,0.00425585357884149
"2928",2008-11-01,"Fixed","MDA","YOUNG",0.00485929889586491,0.00500281818548915
"2929",2008-12-01,"Fixed","MDA","YOUNG",0.00515150626759039,0.00571303152197445
"2930",2009-01-01,"Fixed","MDA","YOUNG",0.00531085125568305,0.00510721880637945
"2931",2009-02-01,"Fixed","MDA","YOUNG",0.00422899848452046,0.00489711866926463
"2932",2009-03-01,"Fixed","MDA","YOUNG",0.0185543315869236,0.00936472710904236
"2933",2009-04-01,"Fixed","MDA","YOUNG",0.00212551851050011,0.00830294952731471
"2934",2009-05-01,"Fixed","MDA","YOUNG",0.00060297602294869,0.00709427537345746
"2935",2009-06-01,"Fixed","MDA","YOUNG",0.00268177232084867,0.00180342228476582
"2936",2009-07-01,"Fixed","MDA","YOUNG",0.00337803701017536,0.00222092845132424
"2937",2009-08-01,"Fixed","MDA","YOUNG",0.0113791124269322,0.00581297391931876
"2938",2009-09-01,"Fixed","MDA","YOUNG",0.00161298584109115,0.00545671175939958
"2939",2009-10-01,"Fixed","MDA","YOUNG",0.00177006153187848,0.00492071993330062
"2940",2009-11-01,"Fixed","MDA","YOUNG",0.0148462170517758,0.00607642147491513
"2941",2009-12-01,"Fixed","MDA","YOUNG",0.00602064796747967,0.00754564218371131
"2942",2010-01-01,"Fixed","MDA","YOUNG",0.00362021144629867,0.00816235882185138
"2943",2010-02-01,"Fixed","MDA","YOUNG",0.00963182003637142,0.00642422648338325
"2944",2010-03-01,"Fixed","MDA","YOUNG",0.00497070855798032,0.0060742466802168
"2945",2010-04-01,"Fixed","MDA","YOUNG",0.00703209798887463,0.00721154219440879
"2946",2010-05-01,"Fixed","MDA","YOUNG",0.000829534745400086,0.00427744709741834
"2947",2010-06-01,"Fixed","MDA","YOUNG",0.00376862203679932,0.00387675159035801
"2948",2010-07-01,"Fixed","MDA","YOUNG",0.0088217959563543,0.0044733175795179
"2949",2010-08-01,"Fixed","MDA","YOUNG",0.00245950028883184,0.00501663942732848
"2950",2010-09-01,"Fixed","MDA","YOUNG",0.00488928357937527,0.0053901932748538
"2951",2010-10-01,"Fixed","MDA","YOUNG",0.00180586057490558,0.00305154814770423
"2952",2010-11-01,"Fixed","MDA","YOUNG",0.00161593082249266,0.00277035832559117
"2953",2010-12-01,"Fixed","MDA","YOUNG",0.0057943299517415,0.00307204044971325
"2954",2011-01-01,"Fixed","MDA","YOUNG",0.0107868125262274,0.00606569110015387
"2955",2011-02-01,"Fixed","MDA","YOUNG",0.00396702287033151,0.00684938844943349
"2956",2011-03-01,"Fixed","MDA","YOUNG",0.00557321237935376,0.0067756825919709
"2957",2011-04-01,"Fixed","MDA","YOUNG",0.000832867100293747,0.00345770078332634
"2958",2011-05-01,"Fixed","MDA","YOUNG",0.00104704376835921,0.00248437441600224
"2959",2011-06-01,"Fixed","MDA","YOUNG",0.00245425215065044,0.00144472100643447
"2960",2011-07-01,"Fixed","MDA","YOUNG",0.000231037809483844,0.00124411124283117
"2961",2011-08-01,"Fixed","MDA","YOUNG",-0.000145970121695342,0.000846439946146314
"2962",2011-09-01,"Fixed","MDA","YOUNG",0.00200800147922786,0.000697689722338788
"2963",2011-10-01,"Fixed","MDA","YOUNG",0.00225500669344043,0.00137234601699098
"2964",2011-11-01,"Fixed","MDA","YOUNG",0.000800384460920605,0.00168779754452963
"2965",2011-12-01,"Fixed","MDA","YOUNG",0.00359938222634126,0.00221825779356743
"2966",2012-01-01,"Fixed","MDA","YOUNG",0.00152737570796005,0.00197571413174064
"2967",2012-02-01,"Fixed","MDA","YOUNG",0.00466855566882916,0.00326510453437682
"2968",2012-03-01,"Fixed","MDA","YOUNG",0.00212845231181135,0.00277479456286685
"2969",2012-04-01,"Fixed","MDA","YOUNG",0.000922130728040367,0.00257304623622696
"2970",2012-05-01,"Fixed","MDA","YOUNG",0.0002166531253218,0.0010890787217245
"2971",2012-06-01,"Fixed","MDA","YOUNG",0.000118743157244362,0.000419175670202176
"2972",2012-07-01,"Fixed","MDA","YOUNG",0.000176585398002265,0.000170660560189476
"2973",2012-08-01,"Fixed","MDA","YOUNG",0.00118411196581197,0.000493146840352864
"2974",2012-09-01,"Fixed","MDA","YOUNG",-3.43261353104727e-05,0.000442123742834586
"2975",2012-10-01,"Fixed","MDA","YOUNG",0.000212255017365695,0.000454013615955729
"2976",2012-11-01,"Fixed","MDA","YOUNG",0.000529008412511425,0.000235645764855549
"2977",2012-12-01,"Fixed","MDA","YOUNG",0,0.00024708780995904
"2978",2013-01-01,"Fixed","MDA","YOUNG",0.000183609221082563,0.000237539211197996
"2979",2013-02-01,"Fixed","MDA","YOUNG",1.52330659083985e-05,6.62807623303206e-05
"2980",2013-03-01,"Fixed","MDA","YOUNG",5.9350500456992e-05,8.60642624826512e-05
"2981",2013-04-01,"Fixed","MDA","YOUNG",-3.83162692190515e-05,1.20890990487797e-05
"2982",2013-05-01,"Fixed","MDA","YOUNG",-0.000686128709251549,-0.000221698159337869
